para_id,sent_id,sentence,label,avg_word_length,sentence_length_words,sentence_position,sentence_position_norm,type_token_ratio,lexical_density,noun_ratio,verb_ratio,adj_ratio,pronoun_ratio,noun_verb_ratio,causal_marker_ratio,contrast_marker_ratio,named_entity_density,gpt2_surprisal_mean,gpt2_surprisal_max,gpt2_surprisal_min,gpt2_surprisal_var,gpt2_surprisal_sum,gpt2_surprisal_std,bert_surprisal_mean,bert_surprisal_max,bert_surprisal_min,bert_surprisal_var,bert_surprisal_sum,bert_surprisal_std,rst_depth,rst_is_nucleus,rst_relation_type_encoded,rst_centrality_score,rst_is_root,rst_relation_direction,rst_span_length,intra_clause_count,intra_clause_density,intra_has_nucleus_satellite_relation,intra_avg_clause_depth,intra_top_clause_is_nucleus
P000377,P000377_S002,"Vice Minister of Health Gao Qiang told reporters in Beijing that the ""public health care system in China is insufficient.""",1,5.0,20,3,0.75,0.9,0.75,0.55,0.1,0.1,0.0,5.4999999725,0.0,0.0,0.35,3.3643250465393066,8.31857967376709,0.32605141401290894,6.015259265899658,77.37947845458984,2.4526026248931885,0.8958569812738612,6.085474967956543,2.3126869564293884e-05,2.6898049603064274,21.50056755057267,1.6400624867078777,3.0,0.0,14.0,0.04,0.0,0.0,0.04,2.0,0.1,1.0,0.3333333333333333,0.0
P000377,P000377_S003,"The Vice Minister of Health also suggested that the government would pick up the costs of care to earthquake victims, many of whom have little or no insurance: ""The government should be responsible for providing medical treatment to them,"" he said.",1,4.926829268292683,41,4,1.0,0.8292682926829268,0.5853658536585366,0.2682926829268293,0.1951219512195122,0.0975609756097561,0.07317073170731707,1.37499999828125,0.0,0.0,0.0975609756097561,2.988154172897339,11.876708984375,0.039671964943408966,7.239890098571777,134.46693420410156,2.690704345703125,1.0676970273289819,5.075689315795898,1.025205165205989e-05,2.5597374696022057,50.18176028446214,1.5999179571472426,4.0,0.0,14.0,0.04,0.0,0.0,0.04,4.0,0.0975609756097561,1.0,1.0,1.0
P000378,P000378_S000,"In terms of school casualties, thousands of school children died due to shoddy construction.",1,5.5,14,1,0.16666666666666666,0.8571428571428571,0.7142857142857143,0.5,0.14285714285714285,0.07142857142857142,0.0,3.4999999825000003,0.0,0.0,0.07142857142857142,3.9561238288879395,9.968388557434082,0.00441967835649848,10.587198257446289,63.29798126220703,3.2537975311279297,0.7355373323978924,6.107468128204346,0.00011659348092507571,2.1113347776453457,12.504134650764172,1.4530432814081435,1.0,0.0,14.0,0.07692307692307693,0.0,0.0,0.07692307692307693,1.0,0.07142857142857142,0.0,0.0,0.0
P000378,P000378_S001,"In Mianyang City, seven schools collapsed, burying at least 1,700 people.",1,5.5,10,2,0.3333333333333333,1.0,0.7,0.3,0.2,0.2,0.0,1.4999999925,0.0,0.0,0.2,4.18813419342041,8.234240531921387,0.0019538376946002245,7.940553665161133,71.19828033447266,2.817898750305176,1.3782906068638314,6.68967342376709,2.6107174562639557e-05,4.181591143248353,24.809230923548967,2.044893919803263,3.0,0.0,14.0,0.07692307692307693,0.0,0.0,0.07692307692307693,1.0,0.1,1.0,0.3333333333333333,1.0
P000378,P000378_S002,"At least 7,000 school buildings throughout the province collapsed.",1,6.5,8,3,0.5,1.0,0.625,0.375,0.125,0.125,0.0,2.9999999700000006,0.0,0.0,0.125,4.393306732177734,8.038496971130371,0.4678277373313904,6.315098762512207,48.32637405395508,2.512985944747925,1.6491436627500207,5.38226842880249,1.430521751899505e-05,3.7012123604287623,19.789723953000248,1.9238535184438452,3.0,0.0,14.0,0.07692307692307693,0.0,0.0,0.07692307692307693,1.0,0.125,0.0,0.0,0.0
P000378,P000378_S003,Another 700 students were buried in a school in Hanwang.,0,4.777777777777778,9,4,0.6666666666666666,0.8888888888888888,0.5555555555555556,0.3333333333333333,0.2222222222222222,0.0,0.0,1.4999999925,0.0,0.0,0.1111111111111111,5.167158126831055,11.2518310546875,1.0777645111083984,9.975177764892578,56.838741302490234,3.1583504676818848,3.491841375362128,7.936424255371094,0.019721830263733864,8.698288547254139,41.902096504345536,2.949286108069907,4.0,0.0,14.0,0.07692307692307693,0.0,0.0,0.07692307692307693,1.0,0.1111111111111111,0.0,0.0,0.0
P000378,P000378_S004,At least 600 students and staff died at Juyuan Elementary School.,1,5.1,10,5,0.8333333333333334,0.9,0.7,0.3,0.1,0.3,0.0,2.9999999700000006,0.0,0.0,0.3,4.486066818237305,8.137556076049805,0.38928601145744324,5.011073589324951,58.31886672973633,2.2385427951812744,2.495842298409955,8.546481132507324,6.950143142603338e-05,9.774755570697705,32.44594987932942,3.126460549998625,5.0,0.0,14.0,0.07692307692307693,0.0,0.0,0.07692307692307693,2.0,0.2,0.0,0.0,0.0
P000378,P000378_S005,"Up to 1,300 children and teachers died at Beichuan Middle School.",0,4.9,10,6,1.0,1.0,0.7,0.3,0.1,0.2,0.0,2.9999999700000006,0.0,0.0,0.3,4.774001598358154,8.457412719726562,0.023281434550881386,5.0741963386535645,71.61002349853516,2.2525975704193115,1.9727221891225781,10.480263710021973,0.0014647238422185183,7.951546550594319,31.56355502596125,2.8198486751232448,5.0,0.0,14.0,0.07692307692307693,0.0,0.0,0.07692307692307693,2.0,0.2,0.0,0.0,0.0
P000379,P000379_S000,"Details of school casualties had been under non-governmental investigation since December 2008 by volunteers including artist and architect Ai Weiwei, who had been constantly posting updates on his blog since March 2009.",1,5.741935483870968,31,1,0.25,0.9032258064516129,0.7096774193548387,0.3870967741935484,0.22580645161290322,0.06451612903225806,0.06451612903225806,1.7142857118367347,0.06451612903225806,0.0,0.12903225806451613,4.261559009552002,11.535100936889648,0.01293494738638401,11.080802917480469,153.41612243652344,3.3287839889526367,1.9377955958361044,10.005209922790527,4.7565637942170724e-05,6.505070322299557,71.69843704593586,2.550503934970412,4.0,0.0,14.0,0.037037037037037035,0.0,0.0,0.037037037037037035,5.0,0.1724137931034483,1.0,0.6666666666666666,1.0
P000379,P000379_S001,"The official tally of students killed in the earthquake was not released until May 7, 2009, almost a year after the earthquake.",1,4.9,20,2,0.5,0.85,0.6,0.25,0.2,0.05,0.0,1.249999996875,0.0,0.0,0.1,3.1294641494750977,7.679774284362793,0.14086632430553436,6.2548980712890625,75.10713958740234,2.500979423522949,1.169759520017542,7.570593357086182,0.000283102534012869,3.716121824251835,29.24398800043855,1.927724519803552,5.0,0.0,14.0,0.037037037037037035,0.0,0.0,0.037037037037037035,2.0,0.1,0.0,0.6666666666666666,1.0
P000379,P000379_S002,"According to the state-run Xinhua news agency, the earthquake killed 5,335 students and left another 546 children disabled.",1,5.588235294117647,17,3,0.75,0.9411764705882353,0.7058823529411765,0.47058823529411764,0.23529411764705882,0.0,0.0,1.999999995,0.0,0.0,0.11764705882352941,3.3104262351989746,7.5043206214904785,0.002182603348046541,6.771228790283203,82.76065826416016,2.602158546447754,1.5740759793325365,8.301513671875,4.529963462118758e-06,6.263811104994363,42.500051441978485,2.502760696709608,3.0,0.0,14.0,0.037037037037037035,0.0,0.0,0.037037037037037035,2.0,0.13333333333333333,1.0,0.6666666666666666,0.0
P000379,P000379_S003,"In the aftermath of the earthquake, the Chinese government declared that parents who had lost their only children would get free treatment from fertility clinics to reverse vasectomies and tubal ligations conducted by family planning authorities.",1,5.805555555555555,36,4,1.0,0.9444444444444444,0.6666666666666666,0.3611111111111111,0.19444444444444445,0.1111111111111111,0.05555555555555555,1.8571428544897959,0.0,0.0,0.05555555555555555,3.4479715824127197,11.693994522094727,0.0009897815762087703,9.875898361206055,144.81480407714844,3.1425940990448,1.5721182434394587,7.116486072540283,0.00021501706214621663,4.017388066383923,67.60108446789673,2.004342302697801,2.0,0.0,14.0,0.037037037037037035,0.0,0.0,0.037037037037037035,4.0,0.1111111111111111,1.0,1.3333333333333333,0.0
P000380,P000380_S000,"The earthquake left at least 5 million people without housing, although the number could be as high as 11 million.",1,5.0,18,1,0.2,0.8333333333333334,0.5555555555555556,0.2222222222222222,0.16666666666666666,0.1111111111111111,0.0,1.333333328888889,0.1111111111111111,0.05555555555555555,0.05555555555555555,2.7935612201690674,10.903964042663574,0.0028232974000275135,7.542189598083496,58.6647834777832,2.746304750442505,1.1106519340707812,6.55206823348999,3.802848732448183e-05,3.703209825994898,24.434342549557186,1.9243725798282665,3.0,0.0,14.0,0.047619047619047616,0.0,0.0,0.047619047619047616,2.0,0.1111111111111111,1.0,0.3333333333333333,1.0
P000380,P000380_S001,"Millions of livestock and a significant amount of agriculture were also destroyed, including 12.5 million animals, mainly birds.",1,6.117647058823529,17,2,0.4,0.9411764705882353,0.7058823529411765,0.35294117647058826,0.17647058823529413,0.058823529411764705,0.0,1.9999999933333334,0.0,0.0,0.058823529411764705,3.6370491981506348,10.644997596740723,0.010291957296431065,6.2810282707214355,83.65213012695312,2.506197929382324,1.4243911566806238,5.377777576446533,0.00019176652131136507,3.229056766982642,32.76099660365435,1.7969576419556033,4.0,0.0,14.0,0.047619047619047616,0.0,0.0,0.047619047619047616,2.0,0.11764705882352941,1.0,0.3333333333333333,1.0
P000380,P000380_S002,In the Sichuan province a million pigs died out of 60 million total.,1,4.416666666666667,12,3,0.6,0.9166666666666666,0.4166666666666667,0.25,0.08333333333333333,0.08333333333333333,0.0,2.9999999700000006,0.0,0.0,0.16666666666666666,4.552073955535889,8.10145378112793,0.005235651042312384,5.7200608253479,68.28111267089844,2.391664981842041,2.5200857917162858,9.392781257629395,0.0019455988658592105,8.13437875474592,35.281201084028,2.8520832306834807,3.0,0.0,14.0,0.047619047619047616,0.0,0.0,0.047619047619047616,1.0,0.08333333333333333,0.0,0.0,0.0
P000380,P000380_S003,Catastrophe modeling firm AIR Worldwide reported official estimates of insurers' losses at US$1 billion from the earthquake; estimated total damages exceed US$20 billion.,0,6.086956521739131,23,4,0.8,0.9130434782608695,0.6521739130434783,0.30434782608695654,0.17391304347826086,0.13043478260869565,0.08695652173913043,1.749999995625,0.0,0.0,0.13043478260869565,4.605616092681885,13.755111694335938,0.004634828772395849,12.438276290893555,142.7740936279297,3.526793956756592,2.347925402728805,12.290249824523926,7.74863383412594e-06,9.438102746079238,75.13361288732176,3.072149531855381,3.0,0.0,14.0,0.047619047619047616,0.0,0.0,0.047619047619047616,1.0,0.043478260869565216,0.0,0.3333333333333333,1.0
P000380,P000380_S004,"It values Chengdu, at the time having an urban population of 4.5 million people, at around US$115 billion, with only a small portion covered by insurance.",0,4.72,25,5,1.0,0.96,0.48,0.24,0.12,0.08,0.08,1.9999999933333334,0.0,0.0,0.04,3.5889782905578613,14.367108345031738,0.06753034144639969,9.884537696838379,122.02526092529297,3.1439685821533203,1.3660425628595736,8.487346649169922,7.128969446057454e-05,5.6313244245232665,47.811489700085076,2.3730411763227512,5.0,0.0,14.0,0.047619047619047616,0.0,0.0,0.047619047619047616,1.0,0.04,1.0,0.6666666666666666,1.0
P000381,P000381_S000,"Reginald DesRoches, a professor of civil and environmental engineering at Georgia Tech, pointed out that the massive damage of properties and houses in the earthquake area was because China did not create an adequate seismic design code until after the devastating 1976 Tangshan earthquake.",1,5.5813953488372094,43,1,0.5,0.8837209302325582,0.627906976744186,0.32558139534883723,0.13953488372093023,0.13953488372093023,0.0,2.3333333294444443,0.023255813953488372,0.0,0.09302325581395349,3.8798556327819824,12.36184310913086,0.06056997925043106,8.995142936706543,205.63235473632812,2.999190330505371,1.740264525456023,8.563787460327148,1.2755474926962052e-05,6.349303366267401,87.01322627280115,2.5197824045475437,2.0,0.0,14.0,0.09090909090909091,0.0,0.0,0.09090909090909091,6.0,0.13953488372093023,1.0,0.3333333333333333,0.0
P000381,P000381_S001,"DesRoches said: ""If the buildings were older and built prior to that 1976 earthquake, chances are they weren't built for adequate earthquake forces.""",0,5.086956521739131,23,2,1.0,0.9130434782608695,0.6956521739130435,0.2608695652173913,0.2608695652173913,0.13043478260869565,0.043478260869565216,0.9999999983333333,0.0,0.0,0.043478260869565216,4.310294151306152,11.655881881713867,0.0003535122668836266,10.150354385375977,129.30882263183594,3.185962200164795,2.1268360984752803,13.087739944458008,0.0,10.832338537218174,68.05875515120897,3.291251819174305,2.0,0.0,14.0,0.09090909090909091,0.0,0.0,0.09090909090909091,4.0,0.18181818181818182,1.0,1.0,0.0
P000382,P000382_S000,"In the days following the disaster, an international reconnaissance team of engineers was dispatched to the region to make a detailed preliminary survey of damaged buildings.",1,5.653846153846154,26,1,0.5,0.8461538461538461,0.6153846153846154,0.3076923076923077,0.19230769230769232,0.11538461538461539,0.0,1.5999999968,0.0,0.0,0.038461538461538464,3.33978009223938,11.42586612701416,0.13360382616519928,6.788308143615723,90.17406463623047,2.605438232421875,1.2811155325180152,6.104666233062744,0.00011134767555631697,2.688061149262652,35.87123491050443,1.639530771063066,2.0,0.0,14.0,0.14285714285714285,0.0,0.0,0.14285714285714285,1.0,0.038461538461538464,1.0,0.3333333333333333,1.0
P000382,P000382_S001,Their findings show a variety of reasons why many constructions failed to withstand the earthquake.,1,5.6,15,2,1.0,1.0,0.6666666666666666,0.3333333333333333,0.2,0.06666666666666667,0.06666666666666667,1.6666666611111112,0.0,0.0,0.06666666666666667,4.154189109802246,11.028273582458496,0.005789535120129585,10.646554946899414,66.46702575683594,3.2629058361053467,1.5686364535662278,7.981247901916504,2.8729851692332886e-05,4.3368889819369265,25.098183257059645,2.082519863515574,2.0,0.0,14.0,0.14285714285714285,0.0,0.0,0.14285714285714285,1.0,0.06666666666666667,1.0,0.3333333333333333,1.0
P000383,P000383_S000,"News reports indicate that the poorer, rural villages were hardest hit.",1,5.363636363636363,11,1,0.2,1.0,0.8181818181818182,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.0,0.9999999966666667,0.0,0.0,0.09090909090909091,4.560834884643555,13.147177696228027,0.0027082215528935194,13.291132926940918,54.730018615722656,3.645700693130493,1.3586732795900809,4.527756214141846,0.0007430094410665333,2.467736677878383,17.66275263467105,1.5709031408328087,2.0,0.0,14.0,0.037037037037037035,0.0,0.0,0.037037037037037035,2.0,0.18181818181818182,1.0,0.3333333333333333,0.0
P000383,P000383_S001,"Swaminathan Krishnan, assistant professor of civil engineering and geophysics at the California Institute of Technology said: ""the earthquake occurred in the rural part of China.",1,6.0,25,2,0.4,0.84,0.64,0.48,0.08,0.08,0.0,5.99999997,0.0,0.0,0.16,3.072617769241333,10.43416976928711,0.00046171018038876355,9.094263076782227,101.3963851928711,3.015669584274292,1.0964338260180904,9.832087516784668,1.6451016563223675e-05,4.005453029358923,36.182316258596984,2.0013627930385143,3.0,0.0,14.0,0.037037037037037035,0.0,0.0,0.037037037037037035,2.0,0.08,1.0,0.3333333333333333,0.0
P000383,P000383_S002,"Presumably, many of the buildings were just built; they were not designed, so to speak.""",1,4.6,15,3,0.6,0.9333333333333333,0.7333333333333333,0.06666666666666667,0.3333333333333333,0.06666666666666667,0.06666666666666667,0.1999999996,0.06666666666666667,0.0,0.0,4.041179656982422,9.172979354858398,0.172104611992836,6.278810024261475,76.78240966796875,2.5057554244995117,1.8678502010385274,7.896839141845703,3.325994475744665e-05,5.53988139358444,37.357004020770546,2.3536952635344366,4.0,0.0,14.0,0.037037037037037035,0.0,0.0,0.037037037037037035,2.0,0.13333333333333333,1.0,1.0,1.0
P000383,P000383_S003,"Swaminathan Krishnan further added: ""There are very strong building codes in China, which take care of earthquake issues and seismic design issues.",1,5.545454545454546,22,4,0.8,0.9545454545454546,0.7727272727272727,0.4090909090909091,0.18181818181818182,0.09090909090909091,0.0,2.249999994375,0.0,0.0,0.09090909090909091,4.31019401550293,10.518617630004883,0.0418093241751194,10.271998405456543,120.68543243408203,3.20499587059021,1.7604375248634385,6.683675765991211,0.0006973790586926043,3.8237723983484657,51.052688221039716,1.9554468538798149,4.0,0.0,14.0,0.037037037037037035,0.0,0.0,0.037037037037037035,3.0,0.13636363636363635,1.0,0.6666666666666666,0.0
P000383,P000383_S004,"But many of these buildings presumably were quite old and probably were not built with any regulations overseeing them.""",1,5.2631578947368425,19,5,1.0,0.9473684210526315,0.631578947368421,0.10526315789473684,0.21052631578947367,0.10526315789473684,0.05263157894736842,0.49999999875,0.0,0.05263157894736842,0.05263157894736842,4.678735256195068,10.884448051452637,1.5123615264892578,9.980830192565918,88.8959732055664,3.159245252609253,2.9211626600895433,11.182722091674805,0.0007688377518206835,13.120456075565002,61.34441586188041,3.6222170111086665,6.0,0.0,14.0,0.037037037037037035,0.0,0.0,0.037037037037037035,2.0,0.10526315789473684,0.0,0.6666666666666666,1.0
P000384,P000384_S000,"Even with the five largest cities in Sichuan suffering only minor damage from the quake, some estimates of the economic loss run higher than US$75 billion, making the earthquake one of the costliest natural disasters in Chinese history.",1,5.078947368421052,38,1,1.0,0.8421052631578947,0.5526315789473685,0.23684210526315788,0.05263157894736842,0.21052631578947367,0.02631578947368421,4.4999999775,0.0,0.0,0.07894736842105263,3.193739891052246,8.759330749511719,0.00018523407925385982,6.898610591888428,143.71829223632812,2.6265206336975098,0.9600824825917119,8.39779281616211,0.00011397057824069634,2.723728255994196,42.243629234035325,1.6503721568162122,1.0,0.0,14.0,0.2,0.0,0.0,0.2,1.0,0.02631578947368421,1.0,0.6666666666666666,0.0
P000385,P000385_S000,Strong aftershocks continued to strike even months after the main quake.,0,5.545454545454546,11,1,0.16666666666666666,1.0,0.7272727272727273,0.2727272727272727,0.18181818181818182,0.18181818181818182,0.0,1.4999999925,0.0,0.0,0.09090909090909091,4.35368013381958,9.044000625610352,0.08886703103780746,8.919323921203613,56.597843170166016,2.9865236282348633,1.9522113854550949,6.965458393096924,6.0917802329640836e-05,6.204288421076155,27.330959396371327,2.4908409064161754,1.0,0.0,14.0,0.01694915254237288,0.0,0.0,0.01694915254237288,2.0,0.18181818181818182,1.0,0.3333333333333333,1.0
